id,Name,Math,Science,English,Total,Grade
1,Sarina Noblett,55,94,25,174,C
2,Denyse Crick,8,65,57,130,D
3,Sharlene Haylor,79,47,67,193,C
4,Vivyan Nassie,95,38,14,147,D
5,Shanta Findlay,68,20,74,162,C
6,Shelby Peidro,99,49,44,192,C
7,Briana Iacopo,98,90,19,207,B
8,Lewes Pendrick,69,80,66,215,B
9,Daffie Jeffers,79,67,60,206,B
10,Cecil Merrin,12,95,53,160,C
11,Terrance Meckiff,93,7,68,168,C
12,Cinderella MacClay,17,34,77,128,D
13,Frans Jagiela,3,4,12,19,D
14,Hank Swindells,12,10,12,34,D
15,Maureen Bridgewater,100,50,1,151,C
16,Cristiano McGhie,84,77,38,199,C
17,Vincents Nutman,17,100,52,169,C
18,Ardisj Rabson,1,72,46,119,D
19,Nikolai Heyns,48,48,2,98,D
20,Onofredo Bacop,30,68,35,133,D
21,Avril Haszard,73,45,58,176,C
22,Olin Ewer,37,15,13,65,D
23,Hewett Hendrix,18,36,99,153,C
24,Nathan Semble,58,25,5,88,D
25,Jackie Dunnion,46,15,9,70,D
26,Dalton Ellissen,7,74,79,160,C
27,Peyter Yabsley,49,81,34,164,C
28,Jule Brookshaw,51,49,78,178,C
29,Teddy Raxworthy,3,41,91,135,D
30,Rosalinde Viggers,80,91,69,240,B
31,Donovan Greggersen,53,62,63,178,C
32,Gallard Cobbled,43,39,49,131,D
33,Cole Fick,17,35,74,126,D
34,Heindrick Wesson,71,89,33,193,C
35,Rosetta Wadeson,71,49,0,120,D
36,Linnell Bollin,10,12,96,118,D
37,Honoria Sherwell,21,27,40,88,D
38,Paola Stood,68,19,69,156,C
39,Pasquale Goodin,85,2,14,101,D
40,Mychal Pottes,53,37,23,113,D
41,Brannon Eskrick,91,58,62,211,B
42,Alecia Lamborn,83,16,27,126,D
43,Frayda Budleigh,86,31,45,162,C
44,Eula Henrie,29,69,56,154,C
45,Kaitlin Dessant,100,93,14,207,B
46,Kippy Calterone,11,78,51,140,D
47,Astrid Schrei,46,34,30,110,D
48,Frank Sture,38,50,0,88,D
49,Bernadette Hartnup,80,1,44,125,D
50,Redd Rosoman,1,99,40,140,D
51,Editha Gerriessen,89,100,27,216,B
52,Annabela Meneely,6,71,89,166,C
53,Berget Loughrey,1,47,11,59,D
54,Ingrim Challoner,29,97,88,214,B
55,Lucila Peracco,93,36,94,223,B
56,Aurelea Drewett,28,22,30,80,D
57,Chery Copeman,95,21,70,186,C
58,Jefferey Sutherden,25,80,8,113,D
59,Jacquenetta Lewcock,76,54,17,147,D
60,Jarvis Malling,51,24,32,107,D
61,Annabel Costley,74,59,72,205,B
62,Melesa Stoodale,15,44,37,96,D
63,Banky Shenfisch,46,38,53,137,D
64,Mandie Bruhke,90,84,20,194,C
65,Alica Toffts,3,28,30,61,D
66,Ronnie Caddan,48,76,32,156,C
67,Rubie Pezey,69,75,65,209,B
68,Hermy Johl,48,35,4,87,D
69,Myrtle Drewitt,54,39,83,176,C
70,Lari Downing,75,90,63,228,B
71,Rosene Slimm,42,22,5,69,D
72,Ruddie Stilldale,66,98,95,259,A
73,Elmo Liverseege,23,88,77,188,C
74,Cheslie Jirik,45,94,37,176,C
75,Duff Laverack,97,92,0,189,C
76,Elvera Sutlieff,60,21,22,103,D
77,Sarajane Gillson,27,19,94,140,D
78,Helene Bellee,66,16,15,97,D
79,Lamar Perrat,83,26,97,206,B
80,Bettye Secombe,83,69,11,163,C
81,Reyna Haysar,85,35,11,131,D
82,Parnell Bowden,11,90,61,162,C
83,Belicia Portwaine,61,70,26,157,C
84,Vonny Loude,49,4,56,109,D
85,Haley Allerton,67,1,91,159,C
86,Winthrop Eastman,33,55,59,147,D
87,William Lawlance,29,42,16,87,D
88,Nannette Dilleway,67,49,75,191,C
89,Karry Shearn,39,7,6,52,D
90,Renell Mellows,7,55,0,62,D
91,Amata Scoone,98,20,17,135,D
92,Lynn Killich,70,22,67,159,C
93,Karisa Reolfi,52,70,72,194,C
94,Ashil Thouless,56,70,83,209,B
95,Garv Stolberg,14,65,7,86,D
96,Wyatan Colkett,95,74,37,206,B
97,Northrup Gloster,11,27,11,49,D
98,Christoffer Jeandeau,93,53,83,229,B
99,Jerome Lacoste,12,37,34,83,D
100,Franzen Gregol,65,82,99,246,B
101,Ker Dalglish,49,35,46,130,D
102,Raviv Colchett,70,85,53,208,B
103,Hubert Alwell,97,61,78,236,B
104,Verge Jensen,59,93,36,188,C
105,Lionello McMurty,48,52,48,148,D
106,Avictor Bartens,10,22,63,95,D
107,Vlad Spinnace,29,53,30,112,D
108,Winifred Ausello,66,76,92,234,B
109,Georgeanna Coleby,19,70,43,132,D
110,Rosabelle Tollfree,70,60,73,203,B
111,Codi McCoid,33,77,0,110,D
112,Dody Glide,53,19,1,73,D
113,Ashlie Attlee,96,87,81,264,A
114,Stefania Abbets,25,15,60,100,D
115,Quintus Ranson,42,33,73,148,D
116,Marian Kitchinham,79,36,43,158,C
117,Avis Burkman,12,12,43,67,D
118,Vasily Tumilson,79,92,94,265,A
119,Gayleen Bavage,2,25,43,70,D
120,Malory Knowlson,4,39,35,78,D
121,Isahella Chave,17,84,83,184,C
122,Germaine Leon,4,34,14,52,D
123,Giustino Castletine,41,95,16,152,C
124,Lorri Curtin,48,70,35,153,C
125,Jacklyn Enrigo,92,91,98,281,A
126,Laurel Nye,24,71,32,127,D
127,Mariska Pipes,75,98,0,173,C
128,Donica Hinckes,92,65,3,160,C
129,Esther Dorrian,4,6,70,80,D
130,Truda De Maria,86,58,42,186,C
131,Halley Hambrick,30,4,13,47,D
132,Winny Fontell,73,52,35,160,C
133,Chane Nealand,57,55,51,163,C
134,Donall Hawksworth,80,80,30,190,C
135,Ker Farrall,92,64,58,214,B
136,Lyndell Huchot,91,46,63,200,B
137,Arabel Shackleford,30,6,91,127,D
138,Matelda Tillyer,78,13,84,175,C
139,Marjie Elphee,20,15,7,42,D
140,Nicol Sharples,46,27,22,95,D
141,Catina Woliter,77,16,75,168,C
142,Lurette Colquit,48,99,8,155,C
143,Chauncey Cometson,51,65,18,134,D
144,Meir Carnaman,56,69,85,210,B
145,Nanette Kienl,51,76,61,188,C
146,Mychal Peaple,23,89,54,166,C
147,Paulie Palfreeman,75,88,79,242,B
148,Diena Withrington,31,6,60,97,D
149,Wren Lys,3,32,33,68,D
150,Linus Sonner,92,38,39,169,C
151,Giulietta Angove,17,44,35,96,D
152,Alissa Bassilashvili,90,44,66,200,B
153,Malissia Gumley,32,17,70,119,D
154,Victoir Plaid,17,25,50,92,D
155,Tanny Shower,94,84,61,239,B
156,Hoyt Abbets,82,32,88,202,B
157,Ted Spittles,67,11,46,124,D
158,Corey Fullicks,29,99,51,179,C
159,Rodi Griffen,27,9,88,124,D
160,Donaugh Lavington,62,13,79,154,C
161,Celisse Hacun,43,60,33,136,D
162,Kingston Cadogan,91,81,17,189,C
163,Rosella Sallis,38,69,89,196,C
164,Elsinore Bjerkan,41,21,92,154,C
165,Jerrie Jakubowsky,19,43,7,69,D
166,Ivie Kingh,63,8,81,152,C
167,Torey Arnaut,38,70,16,124,D
168,Alexina Hellcat,11,96,67,174,C
169,Dyane Meir,66,72,74,212,B
170,Jacqueline Limming,37,4,19,60,D
171,Timmie Perroni,25,66,87,178,C
172,Celisse Stacy,33,80,98,211,B
173,Trista Gheeorghie,91,97,59,247,B
174,Lori Parmiter,83,92,99,274,A
175,Eddi Pringer,87,12,80,179,C
176,Terri-jo Topp,24,19,75,118,D
177,Skippy Dymocke,46,92,73,211,B
178,Kiah Titlow,38,32,16,86,D
179,Johannes Winthrop,100,65,52,217,B
180,Wilden Pennyman,73,1,41,115,D
181,Duncan Smewings,84,42,42,168,C
182,Drud Brakewell,78,34,86,198,C
183,Creigh Luff,74,17,27,118,D
184,Stacia Rama,75,62,21,158,C
185,Teresa Patis,25,80,19,124,D
186,Frank O'Flynn,57,16,57,130,D
187,Phylys Jira,57,55,69,181,C
188,Constantine Heeney,93,65,25,183,C
189,Orella Van Leijs,16,56,62,134,D
190,Othella Conochie,16,31,48,95,D
191,Kendall Aslen,65,44,46,155,C
192,Ranique Lindenman,78,61,2,141,D
193,Dell Boays,76,85,87,248,B
194,Aluin Este,98,75,45,218,B
195,Puff Kilfether,55,52,14,121,D
196,Baron Manuel,32,90,61,183,C
197,Abdul Chaloner,27,56,21,104,D
198,Antonella Manifold,58,94,79,231,B
199,Hadley Boar,29,48,99,176,C
200,Cordell Easom,39,62,90,191,C
201,Fanya Grellis,19,44,34,97,D
202,Tammie Morphew,11,84,38,133,D
203,Karyn Tramel,99,94,94,287,A
204,Elyse Fishbourne,80,28,94,202,B
205,Hildagard Gariff,18,12,5,35,D
206,Emili Calderhead,37,37,99,173,C
207,Camala Moulton,91,58,74,223,B
208,Dilly Metzel,1,90,37,128,D
209,Chrissy Easter,87,7,36,130,D
210,Hastie Sprigging,53,77,78,208,B
211,Neel Trevaskis,72,5,94,171,C
212,Pavel Corroyer,96,51,2,149,D
213,Gale Lucia,96,60,90,246,B
214,Lonnard Laborde,16,4,84,104,D
215,Gilberto Penvarden,73,91,86,250,A
216,Kizzie Peagram,68,54,59,181,C
217,Clementina Grindlay,17,43,74,134,D
218,Clint Dimmock,33,50,47,130,D
219,Desiree MacQuist,65,64,63,192,C
220,Lindi Steanson,40,51,33,124,D
221,Ara Maben,42,19,65,126,D
222,Tamqrah Colbert,68,95,41,204,B
223,Preston Cumo,66,9,3,78,D
224,Kellia Christoffels,80,19,92,191,C
225,Ivonne Chilver,32,79,16,127,D
226,Shermy Turmell,96,19,32,147,D
227,Wilhelmina Deere,96,7,21,124,D
228,Teodoro Esmonde,30,8,71,109,D
229,Fransisco Vanderplas,97,80,24,201,B
230,Tandi Buddock,54,21,20,95,D
231,Saundra Sebire,49,92,74,215,B
232,Aldric Casham,82,56,63,201,B
233,Janessa Ottawell,55,90,54,199,C
234,Emmit Mettericke,7,48,63,118,D
235,Antonella Sheldon,49,22,70,141,D
236,Natty Millichap,15,77,13,105,D
237,Jeri O'Neary,100,17,20,137,D
238,Lorin Melan,92,84,6,182,C
239,Ashien Curley,87,56,19,162,C
240,Rayshell Ormiston,18,27,33,78,D
241,Auberta Partener,75,50,96,221,B
242,Cate Crock,51,38,22,111,D
243,Lazarus Backes,86,13,23,122,D
244,Viviyan Rivenzon,3,32,70,105,D
245,Geri Beslier,50,79,100,229,B
246,Lawry Pettko,27,89,50,166,C
247,Bradan Pavluk,48,86,4,138,D
248,Tiphanie Trevaskiss,79,72,40,191,C
249,Eduard Raithbie,46,6,17,69,D
250,Beatrice Kermannes,36,27,50,113,D
251,Minne Deere,68,46,61,175,C
252,Mead Woodrup,40,19,42,101,D
253,Thane Yosevitz,98,59,9,166,C
254,Kelsey Riden,4,22,48,74,D
255,Edlin Chidlow,79,45,62,186,C
256,Annis Cocci,87,69,56,212,B
257,Florenza Twede,82,83,82,247,B
258,Beret Lebourn,10,20,14,44,D
259,Franklyn Farris,19,41,0,60,D
260,Boycey L'Amie,81,47,57,185,C
261,Elton Gallgher,84,28,5,117,D
262,Janey Klicher,49,10,19,78,D
263,Dinny Kimber,28,84,33,145,D
264,Lise Conachy,61,47,64,172,C
265,Sharline Duhig,73,18,30,121,D
266,Ray Lydden,9,73,70,152,C
267,Colin Balcon,84,39,62,185,C
268,Celeste Muirden,28,54,81,163,C
269,Rea Roust,16,96,41,153,C
270,Miof mela Rampley,72,15,68,155,C
271,Hamilton Kelwick,42,68,24,134,D
272,Adore Sunnucks,66,68,88,222,B
273,Lianne Husthwaite,54,35,75,164,C
274,April O'Sherin,27,47,37,111,D
275,Jeremy Douch,98,18,58,174,C
276,Angel Dagleas,80,6,40,126,D
277,Nicola Fothergill,41,60,49,150,C
278,Emmit Skim,46,74,57,177,C
279,Briant McLemon,53,96,10,159,C
280,Sigismundo Lincoln,0,26,78,104,D
281,Cole Walsh,56,29,63,148,D
282,Symon Coll,89,79,5,173,C
283,Violante Warham,24,71,4,99,D
284,Drusy Fowles,4,57,87,148,D
285,Kathryn Lambourn,38,88,33,159,C
286,Maury Pescod,37,93,11,141,D
287,Skipp Daynter,72,19,74,165,C
288,Stormy Vernau,3,79,76,158,C
289,Lionel Lamblot,68,1,40,109,D
290,Bryna Lipman,80,40,93,213,B
291,Liesa Souch,57,55,23,135,D
292,Quillan Gash,66,60,62,188,C
293,Farrah Ingle,77,22,40,139,D
294,Emmi Barkway,47,53,28,128,D
295,Floris Corbie,8,15,12,35,D
296,Lari Mushett,66,59,76,201,B
297,Branden Viollet,78,59,71,208,B
298,Emma Ivanenkov,96,34,67,197,C
299,Erasmus Gebby,98,19,1,118,D
300,Gusella Pieracci,18,54,32,104,D
301,Aurelea Prudham,5,71,88,164,C
302,Worthy Baress,99,23,96,218,B
303,Flint Stendell,88,41,91,220,B
304,Herc Packwood,85,69,26,180,C
305,Frederigo Busk,14,73,0,87,D
306,Edy Whitcomb,74,75,51,200,B
307,Clair Verdey,18,82,54,154,C
308,Filip Bizley,95,34,99,228,B
309,Danya Lyptratt,57,89,97,243,B
310,Johnath Dibdin,39,59,16,114,D
311,Lizette Lathleiffure,82,39,16,137,D
312,Lucille Jedryka,73,27,100,200,B
313,Padraic Alfonsini,58,98,55,211,B
314,Gayle Nancekivell,17,26,50,93,D
315,Alethea Ilett,16,18,44,78,D
316,Fairleigh Chidwick,86,1,41,128,D
317,Sylvan Lottrington,95,46,71,212,B
318,Evelin Hitcham,55,71,41,167,C
319,Huntley Coiley,69,86,15,170,C
320,Bennett Nary,29,95,16,140,D
321,Victoir Krauze,55,0,98,153,C
322,Shirlene Sisse,12,74,70,156,C
323,Frederica Pitsall,17,93,82,192,C
324,Cynthea Boote,12,68,47,127,D
325,Agatha Buddles,45,93,58,196,C
326,Gertruda Vasin,70,16,2,88,D
327,Corine Mingame,14,85,8,107,D
328,Kimmie Goldis,91,5,40,136,D
329,Hailey Andreev,31,23,99,153,C
330,Theresina Girdler,84,7,9,100,D
331,Fergus Haysey,54,55,4,113,D
332,Torey Meriton,72,74,7,153,C
333,Nanette Sprigings,95,11,98,204,B
334,Timmi Reiach,100,89,93,282,A
335,Lincoln Liverseege,22,12,51,85,D
336,Elyse Ca,28,38,68,134,D
337,Vanda Vidloc,85,58,44,187,C
338,Rhianon Tonner,21,31,50,102,D
339,Elie Gillard,90,44,20,154,C
340,Nestor Turrill,42,54,20,116,D
341,Jo Maccari,75,36,0,111,D
342,Forster Boutwell,89,34,100,223,B
343,Conrado Ginnell,3,63,55,121,D
344,Jean Milhench,39,72,72,183,C
345,Genevieve Wilkerson,50,82,14,146,D
346,Sarene Rontree,19,23,5,47,D
347,Pooh Sleight,33,3,32,68,D
348,Nolie Drinkel,100,84,1,185,C
349,Ursuline Penwarden,90,30,67,187,C
350,Thea Atwater,1,44,85,130,D
351,Glennie McCallam,71,75,62,208,B
352,Garrett Segges,38,3,83,124,D
353,Alex Jirus,24,5,36,65,D
354,Cathrine Guillond,59,32,30,121,D
355,Sammy Foxley,78,25,28,131,D
356,Renie Northam,76,79,71,226,B
357,Burr Pinchin,46,48,14,108,D
358,Wallis Rann,99,86,34,219,B
359,Jessa Peniello,19,68,34,121,D
360,Poul Sedger,30,12,75,117,D
361,Dyanne Mingay,40,65,7,112,D
362,Gonzalo Grob,37,89,40,166,C
363,Paige Lauga,71,98,30,199,C
364,Anjanette Mitro,34,11,41,86,D
365,Myles Jacmard,10,34,52,96,D
366,Regan Guess,8,77,11,96,D
367,Mollie Grisley,60,41,31,132,D
368,Geneva Aris,64,16,55,135,D
369,Maddi Newlin,13,12,32,57,D
370,Egor Sessuns,53,38,100,191,C
371,Karlee Bootland,23,65,46,134,D
372,Ann Maundrell,35,69,92,196,C
373,Karney Danielski,30,20,39,89,D
374,Doria Arpino,87,69,96,252,A
375,Krista Tumioto,9,23,95,127,D
376,Erika Ruslin,10,82,85,177,C
377,Dodi Hallock,39,3,61,103,D
378,Abbi Tommis,87,70,36,193,C
379,Chelsey Duckels,64,10,87,161,C
380,Car Sate,13,81,18,112,D
381,Holden Kondratowicz,58,34,49,141,D
382,Jesus Pyott,81,9,45,135,D
383,Sherry Kinnoch,99,3,57,159,C
384,Arron Pearn,28,16,46,90,D
385,Konstance Domingues,28,41,61,130,D
386,Viviana Johannes,68,96,54,218,B
387,Gwendolen Gaunt,89,24,11,124,D
388,Evelin Chaytor,38,56,27,121,D
389,Bent Aluard,67,68,67,202,B
390,Barrie Arendt,27,49,6,82,D
391,Rafi Saenz,54,64,50,168,C
392,Tine Yitzhakof,69,67,46,182,C
393,Donny Veldman,71,52,68,191,C
394,Drucy Langfitt,25,58,24,107,D
395,Ramonda Whifen,23,23,94,140,D
396,Elly Waddoups,75,70,70,215,B
397,Gertruda Costelloe,56,91,1,148,D
398,Creight Tillot,28,65,51,144,D
399,Vivyan Laxon,37,91,25,153,C
400,Quint Lamey,72,30,99,201,B
401,Konstanze Petrozzi,75,4,18,97,D
402,Tommi Dicker,32,71,13,116,D
403,Arie Jansson,19,10,88,117,D
404,Wash Grew,49,54,78,181,C
405,Jase Andri,22,97,21,140,D
406,Freemon Alenichicov,29,25,17,71,D
407,Bendite Newband,19,86,12,117,D
408,Taylor Piddlesden,13,10,10,33,D
409,Talbot Squirrell,8,82,36,126,D
410,Brodie Smuth,85,12,80,177,C
411,Josh Leyman,61,55,33,149,D
412,Wallache Searchfield,44,99,12,155,C
413,Deonne Littlejohn,90,3,96,189,C
414,Hedvig Jobin,5,71,97,173,C
415,Davidde McPhillips,71,77,20,168,C
416,Rudolf Clifford,87,33,62,182,C
417,Shanie Wheldon,45,15,60,120,D
418,Heath Billingsley,50,1,13,64,D
419,Winnah Flipsen,55,36,53,144,D
420,Andie Carlson,28,23,59,110,D
421,Wileen Backler,65,67,90,222,B
422,Rutledge O' Clovan,87,61,21,169,C
423,Jan Stanney,50,51,20,121,D
424,Evey Issacoff,64,32,68,164,C
425,Kirby Friend,41,62,52,155,C
426,Bartel Hiorn,34,8,31,73,D
427,Ellynn Dunphy,99,33,43,175,C
428,Byran Weldrake,18,32,1,51,D
429,Wendie Pritchard,76,83,55,214,B
430,Elianora Dawltrey,31,4,11,46,D
431,Leonid Jimmes,100,85,38,223,B
432,Pace Oxenham,25,63,81,169,C
433,Eden Dionisetti,91,25,49,165,C
434,Dav Atack,79,54,93,226,B
435,Yolane Sollars,20,63,56,139,D
436,Dwight Kilmartin,98,58,98,254,A
437,Matti Woolcocks,36,71,17,124,D
438,George Luberti,3,40,48,91,D
439,Kania Hurich,68,5,8,81,D
440,Bordie Mill,46,85,18,149,D
441,Baird De Meis,92,31,35,158,C
442,Devlen Balm,35,31,52,118,D
443,Jay Yellop,100,5,54,159,C
444,Cherish Labrum,13,55,13,81,D
445,Gerry Nisco,31,87,45,163,C
446,Brock Zellner,80,15,58,153,C
447,Giorgio Goane,72,93,33,198,C
448,Martguerita Obern,51,53,82,186,C
449,Karim Lynagh,79,37,46,162,C
450,Saul Warrior,68,8,94,170,C
451,Xenia Kinforth,17,15,22,54,D
452,Ophelie Petrou,99,45,70,214,B
453,Merrili De la croix,34,75,65,174,C
454,Thebault Danielsson,70,30,62,162,C
455,Carr Bywater,78,45,8,131,D
456,Maximilian Heindl,46,59,2,107,D
457,Arnold Casement,84,64,28,176,C
458,Dani Dayborne,93,15,31,139,D
459,Rosanne Kolakovic,46,36,75,157,C
460,Deeanne Abramovitch,100,74,99,273,A
461,Gilda Lettson,83,44,45,172,C
462,Fred Peasegod,91,94,95,280,A
463,Nicol Moorwood,73,62,73,208,B
464,Thom Gue,53,38,83,174,C
465,Mozes Peirce,73,29,54,156,C
466,Lars Pantridge,2,46,80,128,D
467,Dalston Boom,28,84,45,157,C
468,L;urette Castanos,70,77,95,242,B
469,Lothaire Quilkin,86,6,84,176,C
470,Deb Caffrey,97,98,28,223,B
471,Mar Nulty,12,19,62,93,D
472,Amargo Castella,33,24,99,156,C
473,Lucky Vala,90,86,35,211,B
474,Daren Eles,10,73,96,179,C
475,Odell Ray,80,20,24,124,D
476,Salmon Wolfendell,30,35,11,76,D
477,Urbano Enser,97,75,70,242,B
478,Nessie Gamlyn,13,41,43,97,D
479,Krisha Marler,65,35,19,119,D
480,Mirabelle Parfett,47,0,74,121,D
481,Krishna Murtell,16,10,14,40,D
482,Carlee Hogsden,2,84,26,112,D
483,Nealy Fiddian,22,42,67,131,D
484,Alric Meedendorpe,96,87,99,282,A
485,Marigold Lening,81,49,76,206,B
486,Ahmed Foyston,4,35,59,98,D
487,Karly Polendine,4,25,72,101,D
488,Bree Grinyov,16,93,67,176,C
489,Adair Gregoratti,100,43,6,149,D
490,Faith Chestle,51,58,55,164,C
491,Carmen Feldman,40,72,76,188,C
492,Melanie Rapo,71,84,2,157,C
493,Iolanthe Castagno,89,100,48,237,B
494,Ianthe Shewon,100,21,64,185,C
495,Lauryn Vasnetsov,33,4,23,60,D
496,Marillin Somerton,80,81,40,201,B
497,Tedi Oakley,74,56,98,228,B
498,Tobin Carrol,81,15,97,193,C
499,Raven Pengelley,94,80,58,232,B
500,Kain Shapiro,85,38,13,136,D
501,Marley Kigelman,74,83,1,158,C
502,Devina Phripp,15,91,78,184,C
